ExitTime,NetPL,ReturnPct
2024-11-30,74.8,2.992
2024-12-31,319.93999999999994,12.797599999999997
2025-01-31,162.63999999999996,6.5055999999999985
2025-02-28,740.92,29.636799999999997
2025-03-31,2013.6,80.544
2025-04-30,2804.27,112.17079999999999
2025-05-31,563.8900000000001,22.555600000000002
2025-06-30,-285.42,-11.4168
2025-07-31,-30.439999999999998,-1.2176
2025-08-31,-188.97,-7.558800000000001
