DOW,count,sum,mean,win_rate_pct,profit_factor,low_sample_flag
Monday,39.0,1692.84,43.40615384615384,56.41025641025641,2.134588446613004,False
Tuesday,38.0,1965.63,51.727105263157895,47.368421052631575,2.1500628967615483,False
Wednesday,43.0,278.7099999999999,6.481627906976742,34.883720930232556,1.1121822221506659,False
Thursday,43.0,1590.6299999999999,36.99139534883721,53.48837209302325,1.9011046906866078,False
Friday,33.0,1842.0800000000002,55.82060606060607,60.60606060606061,2.4755881669697293,False
Saturday,,,,,,True
Sunday,,,,,,True
