Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
22,,2024-12-20 15:45:00,,,,-1.0,1.0,-121.25,-121.25,4.04,-125.29,-20.0,-121.25,-125.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,25.290000000000006,-100.0
24,,2024-12-23 07:00:00,,,,1.0,1.0,95.0,95.0,4.04,90.96,18.192,95.0,90.96,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,90.96
26,,2024-12-23 10:00:00,,,,1.0,1.0,108.75,108.75,4.04,104.71,20.942,108.75,104.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,104.71
28,,2024-12-23 16:00:00,,,,-1.0,1.0,126.25,126.25,4.04,122.21,24.442,126.25,122.21,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,122.21
30,,2024-12-24 09:45:00,,,,-1.0,1.0,62.5,62.5,4.04,58.46,11.692,62.5,58.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,58.46
32,,2024-12-26 11:45:00,,,,1.0,1.0,-90.0,-90.0,4.04,-94.04,-18.808,-90.0,-94.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-94.04
34,,2024-12-27 09:45:00,,,,1.0,1.0,81.25,81.25,4.04,77.21,15.441999999999998,81.25,77.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,77.21
36,,2024-12-29 18:00:00,,,,1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-82.79
38,,2024-12-30 09:00:00,,,,1.0,1.0,151.25,151.25,4.04,147.21,29.442,151.25,147.21,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,147.21
40,,2024-12-30 18:00:00,,,,-1.0,1.0,-76.25,-76.25,4.04,-80.29,-16.058,-76.25,-80.29,-5.0,0.0,SuperSignal_v7_RTH15_v43,SuperSignal_v7_RTH15_v43(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-80.29
