ExitTime,NetPL,ReturnPct
2024-11-30,74.8,2.992
2024-12-31,489.55999999999995,19.582399999999996
2025-01-31,569.38,22.7752
2025-02-28,744.96,29.7984
2025-03-31,2232.84,89.31360000000001
2025-04-30,3608.13,144.3252
2025-05-31,855.34,34.2136
2025-06-30,-151.09000000000003,-6.043600000000001
2025-07-31,2.3499999999999943,0.09399999999999976
2025-08-31,188.15,7.526000000000001
