ExitTime,NetPL,ReturnPct
2024-12-31,178.68999999999997,7.147599999999999
2025-01-31,183.1099999999999,7.324399999999996
2025-02-28,350.80999999999995,14.032399999999997
2025-03-31,1987.8200000000002,79.5128
2025-04-30,2822.1499999999996,112.88599999999998
2025-05-31,-221.80000000000013,-8.872000000000005
2025-06-30,-630.9300000000001,-25.237200000000005
2025-07-31,-327.85,-13.114
2025-08-31,422.8399999999999,16.9136
