ExitTime,NetPL,ReturnPct
2024-12-31,342.01,13.6804
2025-01-31,87.10000000000002,3.484000000000001
2025-02-28,606.14,24.2456
2025-03-31,-145.69000000000005,-5.827600000000002
2025-04-30,3314.02,132.5608
2025-05-31,-1252.14,-50.08560000000001
2025-06-30,-639.73,-25.5892
2025-07-31,179.89,7.195599999999999
2025-08-31,-46.650000000000034,-1.8660000000000014
2025-09-30,-210.58,-8.4232
