Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
40,,2025-01-22 11:45:00,,,,-1.0,1.0,82.5,82.5,4.04,78.46,15.691999999999998,82.5,78.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,78.46
42,,2025-01-23 11:30:00,,,,-1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,89.71
44,,2025-01-24 10:00:00,,,,-1.0,1.0,62.5,62.5,4.04,58.46,11.692,62.5,58.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,58.46
46,,2025-01-27 09:45:00,,,,1.0,1.0,-136.25,-136.25,4.04,-140.29,-20.0,-136.25,-140.29,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC LossLimit),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,40.28999999999999,-100.0
48,,2025-01-28 07:30:00,,,,-1.0,1.0,-103.75,-103.75,4.04,-107.79,-20.0,-103.75,-107.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,7.790000000000006,-100.0
50,,2025-01-28 09:45:00,,,,-1.0,1.0,-123.75,-123.75,4.04,-127.79,-20.0,-123.75,-127.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC LossLimit),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,27.790000000000006,-100.0
52,,2025-01-30 10:00:00,,,,1.0,1.0,-131.25,-131.25,4.04,-135.29,-20.0,-131.25,-135.29,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,True,35.28999999999999,-100.0
54,,2025-01-31 10:45:00,,,,-1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,54.71
56,,2025-02-04 10:15:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,27.692,142.5,138.46,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,138.46
58,,2025-02-05 11:15:00,,,,-1.0,1.0,86.25,86.25,4.04,82.21,16.442,86.25,82.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,82.21
60,,2025-02-06 14:45:00,,,,1.0,1.0,88.75,88.75,4.04,84.71,16.942,88.75,84.71,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,84.71
62,,2025-02-07 10:15:00,,,,-1.0,1.0,-118.75,-118.75,4.04,-122.79,-20.0,-118.75,-122.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,22.790000000000006,-100.0
64,,2025-02-10 11:00:00,,,,-1.0,1.0,86.25,86.25,4.04,82.21,16.442,86.25,82.21,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,82.21
66,,2025-02-12 08:45:00,,,,-1.0,1.0,-66.25,-66.25,4.04,-70.29,-14.058000000000002,-66.25,-70.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-70.29
68,,2025-02-17 09:45:00,,,,-1.0,1.0,-40.0,-40.0,4.04,-44.04,-8.808,-40.0,-44.04,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-44.04
70,,2025-02-18 14:15:00,,,,1.0,1.0,82.5,82.5,4.04,78.46,15.691999999999998,82.5,78.46,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,78.46
72,,2025-02-19 14:15:00,,,,1.0,1.0,-75.0,-75.0,4.04,-79.04,-15.808000000000002,-75.0,-79.04,5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-79.04
74,,2025-02-24 09:45:00,,,,-1.0,1.0,-83.75,-83.75,4.04,-87.79,-17.558,-83.75,-87.79,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,False,0.0,-87.79
76,,2025-02-25 10:00:00,,,,-1.0,1.0,-156.25,-156.25,4.04,-160.29,-20.0,-156.25,-160.29,-5.0,0.0,SuperSignal_v7_PreMarket45_43,SuperSignal_v7_PreMarket45_43(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Premarket45,Unknown,True,60.28999999999999,-100.0
