ExitTime,NetPL,ReturnPct
2024-12-31,-116.83000000000001,-4.6732000000000005
2025-01-31,463.34999999999997,18.534
2025-02-28,18.639999999999986,0.7455999999999995
2025-03-31,1819.69,72.7876
2025-04-30,2064.89,82.59559999999999
2025-05-31,-786.4499999999999,-31.458
2025-06-30,427.01,17.080399999999997
2025-07-31,37.47999999999993,1.4991999999999972
2025-08-31,733.4399999999999,29.3376
2025-09-30,-159.33,-6.373200000000001
