DOW,count,sum,mean,win_rate_pct,profit_factor,low_sample_flag
Monday,13.0,38.72999999999996,2.9792307692307665,53.84615384615385,1.0654510426876669,True
Tuesday,15.0,798.15,53.21,60.0,2.3100748473507973,True
Wednesday,23.0,15.830000000000084,0.688260869565221,56.52173913043478,1.009108694401289,True
Thursday,11.0,174.31000000000003,15.84636363636364,63.63636363636363,1.342684700979043,True
Friday,13.0,4.979999999999954,0.38307692307691954,46.15384615384615,1.00446324544265,True
Saturday,,,,,,True
Sunday,,,,,,True
