ExitTime,NetPL,ReturnPct
2024-12-31,174.8,6.992000000000001
2025-01-31,175.76,7.030399999999999
2025-02-28,513.26,20.5304
2025-03-31,717.3000000000001,28.692
2025-04-30,1423.26,56.930400000000006
2025-05-31,-188.95000000000005,-7.5580000000000025
2025-06-30,-274.53000000000003,-10.981200000000001
2025-07-31,-132.03000000000003,-5.281200000000001
2025-08-31,119.50999999999999,4.7804
