ExitTime,NetPL,ReturnPct
2024-12-31,107.36999999999995,4.294799999999998
2025-01-31,-496.69000000000005,-19.867600000000003
2025-02-28,-910.33,-36.4132
2025-03-31,1693.31,67.7324
2025-04-30,1605.72,64.22879999999999
2025-05-31,-2247.56,-89.9024
2025-06-30,316.67999999999995,12.667199999999998
2025-07-31,-567.94,-22.7176
2025-08-31,273.88999999999993,10.955599999999997
