ExitTime,NetPL,ReturnPct
2024-12-31,-341.31000000000006,-13.652400000000004
2025-01-31,927.4899999999998,37.099599999999995
2025-02-28,-667.96,-26.718400000000003
2025-03-31,-426.30000000000007,-17.052000000000003
2025-04-30,1164.9800000000005,46.59920000000002
2025-05-31,-246.5499999999999,-9.861999999999997
2025-06-30,-746.1500000000001,-29.846000000000007
2025-07-31,117.04,4.6816
2025-08-31,514.76,20.5904
