Strategy report
Symbol: /MES:XCME
Work Time: 12/3/24 6:00 AM - 8/20/25 9:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
234;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,015.00;2/4/25 6:45 AM;$41.25;$196.25;0.0;
235;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,015.00;2/4/25 6:45 AM;;$207.50;-5.0;
236;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,023.75;2/4/25 9:30 AM;($43.75);$152.50;0.0;
237;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,023.75;2/4/25 9:30 AM;;$170.00;5.0;
238;EMA_Inversion_33(STC -1(53.75));Sell to Close;-1;-5.0;$6,033.00;2/5/25 6:15 AM;$46.25;$198.75;0.0;
239;EMA_Inversion_33(STC -1(53.75));Sell to Open;-1;-5.0;$6,033.00;2/5/25 6:15 AM;;$191.25;-5.0;
240;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,051.25;2/5/25 9:30 AM;($91.25);$107.50;0.0;
241;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,051.25;2/5/25 9:30 AM;;$117.50;5.0;
242;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,103.50;2/6/25 3:45 AM;$261.25;$368.75;0.0;
243;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,103.50;2/6/25 3:45 AM;;$373.75;-5.0;
244;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,095.00;2/6/25 6:00 AM;$42.50;$411.25;0.0;
245;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,095.00;2/6/25 6:00 AM;;$393.75;5.0;
246;EMA_Inversion_33(STC -1(52.50));Sell to Close;-1;-5.0;$6,097.75;2/6/25 8:00 AM;$13.75;$425.00;0.0;
247;EMA_Inversion_33(STC -1(52.50));Sell to Open;-1;-5.0;$6,097.75;2/6/25 8:00 AM;;$425.00;-5.0;
248;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,110.50;2/7/25 9:30 AM;($63.75);$361.25;0.0;
249;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,110.50;2/7/25 9:30 AM;;$395.00;5.0;
250;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,067.00;2/10/25 3:15 AM;($217.50);$143.75;0.0;
251;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,067.00;2/10/25 3:15 AM;;$142.50;-5.0;
252;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,070.00;2/11/25 4:30 AM;($15.00);$128.75;0.0;
253;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,070.00;2/11/25 4:30 AM;;$126.25;5.0;
254;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,073.00;2/11/25 8:00 AM;$15.00;$143.75;0.0;
255;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,073.00;2/11/25 8:00 AM;;$156.25;-5.0;
256;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,066.50;2/11/25 8:30 AM;$32.50;$176.25;0.0;
257;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,066.50;2/11/25 8:30 AM;;$187.50;5.0;
258;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,088.00;2/12/25 7:30 AM;$107.50;$283.75;0.0;
259;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,088.00;2/12/25 7:30 AM;;$272.50;-5.0;
260;EMA_Inversion_33(STC 1(313.75));Buy to Close;1;5.0;$6,030.50;2/12/25 8:45 AM;$287.50;$571.25;0.0;
261;EMA_Inversion_33(STC 1(313.75));Buy to Open;1;5.0;$6,030.50;2/12/25 8:45 AM;;$575.00;5.0;
262;EMA_Inversion_33(STC -1(-27.50));Sell to Close;-1;-5.0;$6,025.75;2/12/25 9:15 AM;($23.75);$547.50;0.0;
263;EMA_Inversion_33(STC -1(-27.50));Sell to Open;-1;-5.0;$6,025.75;2/12/25 9:15 AM;;$523.75;-5.0;
264;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,071.25;2/13/25 3:15 AM;($227.50);$320.00;0.0;
265;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,071.25;2/13/25 3:15 AM;;$272.50;5.0;
266;EMA_Inversion_33(STC -1(56.25));Sell to Close;-1;-5.0;$6,069.75;2/13/25 4:45 AM;($7.50);$312.50;0.0;
267;EMA_Inversion_33(STC -1(56.25));Sell to Open;-1;-5.0;$6,069.75;2/13/25 4:45 AM;;$306.25;-5.0;
268;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,066.00;2/13/25 7:15 AM;$18.75;$331.25;0.0;
269;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,066.00;2/13/25 7:15 AM;;$348.75;5.0;
270;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,082.75;2/13/25 8:45 AM;$83.75;$415.00;0.0;
271;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,082.75;2/13/25 8:45 AM;;$405.00;-5.0;
272;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$6,083.50;2/13/25 9:30 AM;($3.75);$411.25;0.0;
273;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$6,083.50;2/13/25 9:30 AM;;$407.50;5.0;
274;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,143.25;2/17/25 5:45 AM;$298.75;$710.00;0.0;
275;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,143.25;2/17/25 5:45 AM;;$705.00;-5.0;
276;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,151.50;2/19/25 3:15 AM;($41.25);$668.75;0.0;
277;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,151.50;2/19/25 3:15 AM;;$661.25;5.0;
278;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,148.00;2/20/25 4:00 AM;($17.50);$651.25;0.0;
279;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,148.00;2/20/25 4:00 AM;;$645.00;-5.0;
280;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,144.00;2/20/25 7:00 AM;$20.00;$671.25;0.0;
281;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,144.00;2/20/25 7:00 AM;;$671.25;5.0;
282;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,134.50;2/21/25 3:45 AM;($47.50);$623.75;0.0;
283;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,134.50;2/21/25 3:45 AM;;$622.50;-5.0;
284;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,046.50;2/24/25 3:15 AM;$440.00;$1,063.75;0.0;
285;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,046.50;2/24/25 3:15 AM;;$1,075.00;5.0;
286;EMA_Inversion_33(STC -1(52.50));Sell to Close;-1;-5.0;$6,057.00;2/24/25 4:00 AM;$52.50;$1,116.25;0.0;
287;EMA_Inversion_33(STC -1(52.50));Sell to Open;-1;-5.0;$6,057.00;2/24/25 4:00 AM;;$1,078.75;-5.0;
288;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,056.50;2/24/25 7:30 AM;$2.50;$1,118.75;0.0;
289;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,056.50;2/24/25 7:30 AM;;$1,118.75;5.0;
290;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,061.25;2/24/25 8:45 AM;$23.75;$1,142.50;0.0;
291;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,061.25;2/24/25 8:45 AM;;$1,140.00;-5.0;
292;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,049.75;2/24/25 9:30 AM;$57.50;$1,200.00;0.0;
293;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,049.75;2/24/25 9:30 AM;;$1,152.50;5.0;
294;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,998.50;2/25/25 4:15 AM;($256.25);$943.75;0.0;
295;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,998.50;2/25/25 4:15 AM;;$962.50;-5.0;
296;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,994.75;2/25/25 4:30 AM;$18.75;$962.50;0.0;
297;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,994.75;2/25/25 4:30 AM;;$927.50;5.0;
298;EMA_Inversion_33(STC -1(87.50));Sell to Close;-1;-5.0;$5,998.00;2/25/25 6:45 AM;$16.25;$978.75;0.0;
299;EMA_Inversion_33(STC -1(87.50));Sell to Open;-1;-5.0;$5,998.00;2/25/25 6:45 AM;;$986.25;-5.0;
300;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,991.00;2/26/25 9:15 AM;$35.00;$1,013.75;0.0;
301;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,991.00;2/26/25 9:15 AM;;$993.75;5.0;
302;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,987.00;2/26/25 9:30 AM;($20.00);$993.75;0.0;
303;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,987.00;2/26/25 9:30 AM;;$996.25;-5.0;
304;EMA_Inversion_33(STC 1(130.00));Buy to Close;1;5.0;$5,986.00;2/27/25 9:00 AM;$5.00;$998.75;0.0;
305;EMA_Inversion_33(STC 1(130.00));Buy to Open;1;5.0;$5,986.00;2/27/25 9:00 AM;;$1,061.25;5.0;
306;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$5,998.50;2/27/25 9:15 AM;$62.50;$1,061.25;0.0;
307;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$5,998.50;2/27/25 9:15 AM;;$1,075.00;-5.0;
308;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,995.75;2/27/25 9:30 AM;$13.75;$1,075.00;0.0;
309;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,995.75;2/27/25 9:30 AM;;$1,005.00;5.0;
310;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,891.00;2/28/25 3:30 AM;($523.75);$551.25;0.0;
311;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,891.00;2/28/25 3:30 AM;;$553.75;-5.0;
312;EMA_Inversion_33(STC 1(57.50));Buy to Close;1;5.0;$5,885.25;2/28/25 8:30 AM;$28.75;$580.00;0.0;
313;EMA_Inversion_33(STC 1(57.50));Buy to Open;1;5.0;$5,885.25;2/28/25 8:30 AM;;$620.00;5.0;
314;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,879.75;2/28/25 9:30 AM;($27.50);$552.50;0.0;
315;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,879.75;2/28/25 9:30 AM;;$536.25;-5.0;
316;EMA_Inversion_33(STC 1(70.00));Buy to Close;1;5.0;$5,960.25;3/3/25 3:30 AM;($402.50);$150.00;0.0;
317;EMA_Inversion_33(STC 1(70.00));Buy to Open;1;5.0;$5,960.25;3/3/25 3:30 AM;;$196.25;5.0;
318;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,971.25;3/3/25 4:30 AM;$55.00;$205.00;0.0;
319;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,971.25;3/3/25 4:30 AM;;$182.50;-5.0;
320;EMA_Inversion_33(STC 1(63.75));Buy to Close;1;5.0;$5,986.25;3/3/25 8:15 AM;($75.00);$130.00;0.0;
321;EMA_Inversion_33(STC 1(63.75));Buy to Open;1;5.0;$5,986.25;3/3/25 8:15 AM;;$146.25;5.0;
322;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,989.50;3/3/25 8:30 AM;$16.25;$146.25;0.0;
323;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,989.50;3/3/25 8:30 AM;;$175.00;-5.0;
324;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,869.75;3/4/25 4:15 AM;$598.75;$745.00;0.0;
325;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,869.75;3/4/25 4:15 AM;;$743.75;5.0;
326;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,825.75;3/4/25 8:45 AM;($220.00);$525.00;0.0;
327;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,825.75;3/4/25 8:45 AM;;$550.00;-5.0;
328;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,820.75;3/4/25 9:00 AM;$25.00;$550.00;0.0;
329;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,820.75;3/4/25 9:00 AM;;$607.50;5.0;
330;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,832.25;3/4/25 9:15 AM;$57.50;$607.50;0.0;
331;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,832.25;3/4/25 9:15 AM;;$672.50;-5.0;
332;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,819.25;3/4/25 9:30 AM;$65.00;$672.50;0.0;
333;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,819.25;3/4/25 9:30 AM;;$608.75;5.0;
334;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,836.00;3/5/25 3:30 AM;$83.75;$756.25;0.0;
335;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,836.00;3/5/25 3:30 AM;;$795.00;-5.0;
336;EMA_Inversion_33(STC 1(57.50));Buy to Close;1;5.0;$5,824.50;3/5/25 4:00 AM;$57.50;$813.75;0.0;
337;EMA_Inversion_33(STC 1(57.50));Buy to Open;1;5.0;$5,824.50;3/5/25 4:00 AM;;$836.25;5.0;
338;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,829.00;3/5/25 4:15 AM;$22.50;$836.25;0.0;
339;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,829.00;3/5/25 4:15 AM;;$798.75;-5.0;
340;EMA_Inversion_33(STC 1(86.25));Buy to Close;1;5.0;$5,823.75;3/5/25 5:30 AM;$26.25;$862.50;0.0;
341;EMA_Inversion_33(STC 1(86.25));Buy to Open;1;5.0;$5,823.75;3/5/25 5:30 AM;;$897.50;5.0;
342;EMA_Inversion_33(STC -1(-63.75));Sell to Close;-1;-5.0;$5,809.50;3/5/25 7:00 AM;($71.25);$791.25;0.0;
343;EMA_Inversion_33(STC -1(-63.75));Sell to Open;-1;-5.0;$5,809.50;3/5/25 7:00 AM;;$791.25;-5.0;
344;EMA_Inversion_33(STC 1(157.50));Buy to Close;1;5.0;$5,809.50;3/5/25 7:15 AM;$0.00;$791.25;0.0;
345;EMA_Inversion_33(STC 1(157.50));Buy to Open;1;5.0;$5,809.50;3/5/25 7:15 AM;;$776.25;5.0;
346;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,787.75;3/5/25 9:30 AM;($108.75);$682.50;0.0;
347;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,787.75;3/5/25 9:30 AM;;$590.00;-5.0;
348;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,818.25;3/6/25 3:15 AM;($152.50);$530.00;0.0;
349;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,818.25;3/6/25 3:15 AM;;$538.75;5.0;
350;EMA_Inversion_33(STC -1(63.75));Sell to Close;-1;-5.0;$5,796.75;3/6/25 7:00 AM;($107.50);$422.50;0.0;
351;EMA_Inversion_33(STC -1(63.75));Sell to Open;-1;-5.0;$5,796.75;3/6/25 7:00 AM;;$466.25;-5.0;
352;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,788.00;3/6/25 7:15 AM;$43.75;$466.25;0.0;
353;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,788.00;3/6/25 7:15 AM;;$488.75;5.0;
354;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,773.50;3/6/25 9:30 AM;($72.50);$393.75;0.0;
355;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,773.50;3/6/25 9:30 AM;;$486.25;-5.0;
356;EMA_Inversion_33(STC 1(51.25));Buy to Close;1;5.0;$5,762.50;3/7/25 6:15 AM;$55.00;$448.75;0.0;
357;EMA_Inversion_33(STC 1(51.25));Buy to Open;1;5.0;$5,762.50;3/7/25 6:15 AM;;$458.75;5.0;
358;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,764.50;3/7/25 6:30 AM;$10.00;$458.75;0.0;
359;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,764.50;3/7/25 6:30 AM;;$457.50;-5.0;
360;EMA_Inversion_33(STC 1(61.25));Buy to Close;1;5.0;$5,753.00;3/7/25 7:30 AM;$57.50;$516.25;0.0;
361;EMA_Inversion_33(STC 1(61.25));Buy to Open;1;5.0;$5,753.00;3/7/25 7:30 AM;;$481.25;5.0;
362;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,759.50;3/7/25 8:45 AM;$32.50;$548.75;0.0;
363;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,759.50;3/7/25 8:45 AM;;$673.75;-5.0;
364;EMA_Inversion_33(STC 1(153.75));Buy to Close;1;5.0;$5,734.50;3/7/25 9:00 AM;$125.00;$673.75;0.0;
365;EMA_Inversion_33(STC 1(153.75));Buy to Open;1;5.0;$5,734.50;3/7/25 9:00 AM;;$648.75;5.0;
366;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,726.00;3/7/25 9:30 AM;($42.50);$631.25;0.0;
367;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,726.00;3/7/25 9:30 AM;;$485.00;-5.0;
368;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,744.25;3/10/25 3:30 AM;($91.25);$540.00;0.0;
369;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,744.25;3/10/25 3:30 AM;;$562.50;5.0;
370;EMA_Inversion_33(STC -1(71.25));Sell to Close;-1;-5.0;$5,720.75;3/10/25 5:30 AM;($117.50);$422.50;0.0;
371;EMA_Inversion_33(STC -1(71.25));Sell to Open;-1;-5.0;$5,720.75;3/10/25 5:30 AM;;$383.75;-5.0;
372;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,718.75;3/10/25 6:00 AM;$10.00;$432.50;0.0;
373;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,718.75;3/10/25 6:00 AM;;$425.00;5.0;
374;EMA_Inversion_33(STC -1(56.25));Sell to Close;-1;-5.0;$5,720.00;3/10/25 7:30 AM;$6.25;$438.75;0.0;
375;EMA_Inversion_33(STC -1(56.25));Sell to Open;-1;-5.0;$5,720.00;3/10/25 7:30 AM;;$486.25;-5.0;
376;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,710.50;3/10/25 7:45 AM;$47.50;$486.25;0.0;
377;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,710.50;3/10/25 7:45 AM;;$466.25;5.0;
378;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,691.25;3/10/25 9:30 AM;($96.25);$390.00;0.0;
379;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,691.25;3/10/25 9:30 AM;;$308.75;-5.0;
380;EMA_Inversion_33(STC 1(128.75));Buy to Close;1;5.0;$5,625.25;3/11/25 8:15 AM;$330.00;$720.00;0.0;
381;EMA_Inversion_33(STC 1(128.75));Buy to Open;1;5.0;$5,625.25;3/11/25 8:15 AM;;$761.25;5.0;
382;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,609.50;3/11/25 9:30 AM;($78.75);$641.25;0.0;
383;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,609.50;3/11/25 9:30 AM;;$581.25;-5.0;
384;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,579.25;3/12/25 3:15 AM;$151.25;$792.50;0.0;
385;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,579.25;3/12/25 3:15 AM;;$815.00;5.0;
386;EMA_Inversion_33(STC -1(85.00));Sell to Close;-1;-5.0;$5,596.25;3/12/25 4:00 AM;$85.00;$877.50;0.0;
387;EMA_Inversion_33(STC -1(85.00));Sell to Open;-1;-5.0;$5,596.25;3/12/25 4:00 AM;;$890.00;-5.0;
388;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,589.25;3/12/25 4:30 AM;$35.00;$912.50;0.0;
389;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,589.25;3/12/25 4:30 AM;;$985.00;5.0;
390;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,603.75;3/12/25 4:45 AM;$72.50;$985.00;0.0;
391;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,603.75;3/12/25 4:45 AM;;$947.50;-5.0;
392;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,635.25;3/12/25 9:30 AM;($157.50);$827.50;0.0;
393;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,635.25;3/12/25 9:30 AM;;$751.25;5.0;
394;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,580.00;3/13/25 5:00 AM;($276.25);$551.25;0.0;
395;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,580.00;3/13/25 5:00 AM;;$532.50;-5.0;
396;EMA_Inversion_33(STC 1(61.25));Buy to Close;1;5.0;$5,596.50;3/13/25 7:15 AM;($82.50);$468.75;0.0;
397;EMA_Inversion_33(STC 1(61.25));Buy to Open;1;5.0;$5,596.50;3/13/25 7:15 AM;;$446.25;5.0;
398;EMA_Inversion_33(STC -1(118.75));Sell to Close;-1;-5.0;$5,592.00;3/13/25 7:30 AM;($22.50);$446.25;0.0;
399;EMA_Inversion_33(STC -1(118.75));Sell to Open;-1;-5.0;$5,592.00;3/13/25 7:30 AM;;$483.75;-5.0;
400;EMA_Inversion_33(STC 1(121.25));Buy to Close;1;5.0;$5,584.50;3/13/25 7:45 AM;$37.50;$483.75;0.0;
401;EMA_Inversion_33(STC 1(121.25));Buy to Open;1;5.0;$5,584.50;3/13/25 7:45 AM;;$515.00;5.0;
402;EMA_Inversion_33(STC -1(112.50));Sell to Close;-1;-5.0;$5,590.75;3/13/25 8:00 AM;$31.25;$515.00;0.0;
403;EMA_Inversion_33(STC -1(112.50));Sell to Open;-1;-5.0;$5,590.75;3/13/25 8:00 AM;;$586.25;-5.0;
404;EMA_Inversion_33(STC 1(161.25));Buy to Close;1;5.0;$5,576.50;3/13/25 8:15 AM;$71.25;$586.25;0.0;
405;EMA_Inversion_33(STC 1(161.25));Buy to Open;1;5.0;$5,576.50;3/13/25 8:15 AM;;$620.00;5.0;
406;EMA_Inversion_33(STC -1(77.50));Sell to Close;-1;-5.0;$5,592.00;3/13/25 8:45 AM;$77.50;$663.75;0.0;
407;EMA_Inversion_33(STC -1(77.50));Sell to Open;-1;-5.0;$5,592.00;3/13/25 8:45 AM;;$650.00;-5.0;
408;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,556.25;3/14/25 3:15 AM;$178.75;$842.50;0.0;
409;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,556.25;3/14/25 3:15 AM;;$847.50;5.0;
410;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$5,569.50;3/14/25 4:30 AM;$66.25;$908.75;0.0;
411;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$5,569.50;3/14/25 4:30 AM;;$920.00;-5.0;
412;EMA_Inversion_33(STC 1(-30.00));Buy to Close;1;5.0;$5,573.25;3/14/25 7:00 AM;($18.75);$890.00;0.0;
413;EMA_Inversion_33(STC 1(-30.00));Buy to Open;1;5.0;$5,573.25;3/14/25 7:00 AM;;$867.50;5.0;
414;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,568.75;3/14/25 7:15 AM;($22.50);$867.50;0.0;
415;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,568.75;3/14/25 7:15 AM;;$862.50;-5.0;
416;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,655.75;3/17/25 3:15 AM;($435.00);$432.50;0.0;
417;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,655.75;3/17/25 3:15 AM;;$440.00;5.0;
418;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,665.00;3/17/25 4:45 AM;$46.25;$478.75;0.0;
419;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,665.00;3/17/25 4:45 AM;;$476.25;-5.0;
420;EMA_Inversion_33(STC 1(51.25));Buy to Close;1;5.0;$5,674.25;3/17/25 8:15 AM;($46.25);$432.50;0.0;
421;EMA_Inversion_33(STC 1(51.25));Buy to Open;1;5.0;$5,674.25;3/17/25 8:15 AM;;$422.50;5.0;
422;EMA_Inversion_33(STC -1(82.50));Sell to Close;-1;-5.0;$5,672.25;3/17/25 8:30 AM;($10.00);$422.50;0.0;
423;EMA_Inversion_33(STC -1(82.50));Sell to Open;-1;-5.0;$5,672.25;3/17/25 8:30 AM;;$295.00;-5.0;
424;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,689.25;3/17/25 9:30 AM;($85.00);$337.50;0.0;
425;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,689.25;3/17/25 9:30 AM;;$495.00;5.0;
426;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,721.50;3/18/25 3:30 AM;$161.25;$498.75;0.0;
427;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,721.50;3/18/25 3:30 AM;;$497.50;-5.0;
428;EMA_Inversion_33(STC 1(86.25));Buy to Close;1;5.0;$5,715.50;3/18/25 6:15 AM;$30.00;$528.75;0.0;
429;EMA_Inversion_33(STC 1(86.25));Buy to Open;1;5.0;$5,715.50;3/18/25 6:15 AM;;$532.50;5.0;
430;EMA_Inversion_33(STC -1(66.25));Sell to Close;-1;-5.0;$5,673.75;3/19/25 4:30 AM;($208.75);$320.00;0.0;
431;EMA_Inversion_33(STC -1(66.25));Sell to Open;-1;-5.0;$5,673.75;3/19/25 4:30 AM;;$315.00;-5.0;
432;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,669.00;3/19/25 5:15 AM;$23.75;$343.75;0.0;
433;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,669.00;3/19/25 5:15 AM;;$382.50;5.0;
434;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,680.50;3/19/25 5:45 AM;$57.50;$401.25;0.0;
435;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,680.50;3/19/25 5:45 AM;;$388.75;-5.0;
436;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,687.75;3/19/25 9:30 AM;($36.25);$365.00;0.0;
437;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,687.75;3/19/25 9:30 AM;;$320.00;5.0;
