Strategy report
Symbol: /MES:XCME
Work Time: 1/8/25 11:45 AM - 9/25/25 2:00 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
255;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,146.25;6/25/25 11:15 AM;;$2,866.25;-5.0;
256;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,146.00;6/25/25 6:00 PM;$1.25;$2,871.25;0.0;
257;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,175.50;6/26/25 10:30 AM;;$2,873.75;5.0;
258;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,190.75;6/26/25 1:45 PM;$76.25;$2,947.50;0.0;
259;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,194.50;6/26/25 2:15 PM;;$2,943.75;5.0;
260;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,195.50;6/26/25 6:00 PM;$5.00;$2,952.50;0.0;
261;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,233.50;6/30/25 10:45 AM;;$2,946.25;-5.0;
262;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,248.75;6/30/25 3:30 PM;($76.25);$2,876.25;0.0;
263;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,229.50;7/1/25 11:15 AM;;$2,797.50;-5.0;
264;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,251.00;7/1/25 12:15 PM;($107.50);$2,768.75;0.0;
265;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,257.00;7/1/25 3:30 PM;;$2,753.75;5.0;
266;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,248.25;7/1/25 6:00 PM;($43.75);$2,725.00;0.0;
267;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,271.00;7/2/25 2:45 PM;;$2,721.25;5.0;
268;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,277.50;7/2/25 6:00 PM;$32.50;$2,757.50;0.0;
269;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,319.50;7/3/25 10:30 AM;;$2,777.50;5.0;
270;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,272.00;7/8/25 6:00 PM;($237.50);$2,520.00;0.0;
271;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,287.50;7/9/25 10:45 AM;;$2,550.00;-5.0;
272;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,305.50;7/9/25 4:00 PM;($90.00);$2,430.00;0.0;
273;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,314.50;7/10/25 10:45 AM;;$2,432.50;5.0;
274;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,331.25;7/10/25 1:45 PM;$83.75;$2,513.75;0.0;
275;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,303.75;7/11/25 10:30 AM;;$2,511.25;5.0;
276;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,293.75;7/11/25 4:30 PM;($50.00);$2,463.75;0.0;
277;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,299.50;7/14/25 11:15 AM;;$2,487.50;5.0;
278;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,309.50;7/14/25 6:00 PM;$50.00;$2,513.75;0.0;
279;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,317.00;7/15/25 10:30 AM;;$2,542.50;-5.0;
280;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,293.75;7/15/25 1:00 PM;$116.25;$2,630.00;0.0;
281;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,295.00;7/15/25 3:00 PM;;$2,618.75;-5.0;
282;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,277.75;7/15/25 4:15 PM;$86.25;$2,716.25;0.0;
283;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,324.25;7/17/25 11:15 AM;;$2,732.50;5.0;
284;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,342.25;7/17/25 6:00 PM;$90.00;$2,806.25;0.0;
285;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,328.50;7/18/25 12:30 PM;;$2,797.50;-5.0;
286;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,335.50;7/20/25 6:00 PM;($35.00);$2,771.25;0.0;
287;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,377.50;7/23/25 12:00 PM;;$2,763.75;5.0;
288;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,401.00;7/23/25 4:15 PM;$117.50;$2,888.75;0.0;
289;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,407.75;7/24/25 10:45 AM;;$2,907.50;5.0;
290;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,400.50;7/24/25 4:00 PM;($36.25);$2,852.50;0.0;
291;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,414.25;7/25/25 10:45 AM;;$2,843.75;5.0;
292;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,426.25;7/25/25 1:30 PM;$60.00;$2,912.50;0.0;
293;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,427.00;7/25/25 3:00 PM;;$2,923.75;5.0;
294;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,428.50;7/27/25 6:00 PM;$7.50;$2,920.00;0.0;
295;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,416.50;7/28/25 1:30 PM;;$2,900.00;-5.0;
296;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,424.50;7/28/25 6:00 PM;($40.00);$2,880.00;0.0;
297;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,431.00;7/29/25 10:30 AM;;$2,910.00;-5.0;
298;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,420.50;7/29/25 11:00 AM;$52.50;$2,932.50;0.0;
299;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,405.50;7/29/25 1:45 PM;;$2,913.75;-5.0;
300;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,403.50;7/29/25 6:00 PM;$10.00;$2,942.50;0.0;
301;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,416.00;7/30/25 10:30 AM;;$2,948.75;5.0;
302;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,401.50;7/30/25 3:00 PM;($72.50);$2,870.00;0.0;
303;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,417.75;7/31/25 11:00 AM;;$2,923.75;-5.0;
304;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,375.75;7/31/25 2:30 PM;$210.00;$3,080.00;0.0;
305;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,379.25;7/31/25 3:30 PM;;$3,040.00;-5.0;
306;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,369.00;7/31/25 6:00 PM;$51.25;$3,131.25;0.0;
307;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,260.50;8/1/25 3:00 PM;;$3,122.50;-5.0;
308;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,263.25;8/3/25 6:00 PM;($13.75);$3,117.50;0.0;
309;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,348.75;8/4/25 3:30 PM;;$3,118.75;5.0;
310;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,360.25;8/4/25 4:15 PM;$57.50;$3,175.00;0.0;
311;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,329.50;8/5/25 3:00 PM;;$3,153.75;-5.0;
312;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,324.00;8/5/25 6:00 PM;$27.50;$3,202.50;0.0;
313;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,345.50;8/6/25 10:45 AM;;$3,243.75;5.0;
314;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,371.00;8/6/25 12:00 PM;$127.50;$3,330.00;0.0;
315;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,349.00;8/7/25 12:45 PM;;$3,295.00;-5.0;
316;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,373.50;8/7/25 6:00 PM;($122.50);$3,207.50;0.0;
317;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,427.75;8/11/25 12:15 PM;;$3,203.75;5.0;
318;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,412.00;8/11/25 1:30 PM;($78.75);$3,128.75;0.0;
319;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,405.75;8/11/25 2:30 PM;;$3,167.50;-5.0;
320;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,389.50;8/11/25 4:00 PM;$81.25;$3,210.00;0.0;
321;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,446.25;8/12/25 11:15 AM;;$3,208.75;5.0;
322;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,469.00;8/12/25 6:00 PM;$113.75;$3,323.75;0.0;
323;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,482.50;8/13/25 10:30 AM;;$3,325.00;-5.0;
324;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,469.00;8/13/25 1:00 PM;$67.50;$3,391.25;0.0;
325;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,489.50;8/14/25 3:30 PM;;$3,401.25;5.0;
326;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,490.25;8/14/25 6:00 PM;$3.75;$3,395.00;0.0;
327;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,476.00;8/15/25 3:15 PM;;$3,402.50;-5.0;
328;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,467.25;8/17/25 6:00 PM;$43.75;$3,438.75;0.0;
329;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,447.00;8/19/25 11:00 AM;;$3,430.00;-5.0;
330;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,426.75;8/19/25 1:15 PM;$101.25;$3,540.00;0.0;
331;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,393.50;8/20/25 2:15 PM;;$3,548.75;-5.0;
332;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,420.50;8/20/25 3:30 PM;($135.00);$3,405.00;0.0;
333;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,477.25;8/25/25 11:15 AM;;$3,412.50;5.0;
334;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,463.25;8/25/25 4:00 PM;($70.00);$3,335.00;0.0;
335;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,459.75;8/26/25 10:30 AM;;$3,326.25;5.0;
336;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,473.50;8/26/25 3:30 PM;$68.75;$3,403.75;0.0;
337;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,500.50;8/27/25 2:15 PM;;$3,407.50;5.0;
338;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,488.75;8/27/25 3:15 PM;($58.75);$3,345.00;0.0;
339;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,490.25;8/28/25 11:30 AM;;$3,313.75;-5.0;
340;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,512.25;8/28/25 2:00 PM;($110.00);$3,235.00;0.0;
341;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,519.75;8/28/25 3:15 PM;;$3,225.00;5.0;
342;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,516.50;8/28/25 6:00 PM;($16.25);$3,218.75;0.0;
343;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,411.50;9/2/25 1:45 PM;;$3,193.75;5.0;
344;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,433.25;9/2/25 4:15 PM;$108.75;$3,327.50;0.0;
345;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,458.75;9/3/25 10:45 AM;;$3,342.50;5.0;
346;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,438.00;9/3/25 1:00 PM;($103.75);$3,223.75;0.0;
347;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,431.75;9/3/25 2:00 PM;;$3,218.75;-5.0;
348;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,451.50;9/3/25 4:00 PM;($98.75);$3,125.00;0.0;
349;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,478.00;9/4/25 11:00 AM;;$3,118.75;5.0;
350;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,496.25;9/4/25 2:00 PM;$91.25;$3,216.25;0.0;
351;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,503.25;9/4/25 3:15 PM;;$3,202.50;5.0;
352;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,515.25;9/4/25 4:15 PM;$60.00;$3,276.25;0.0;
353;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,512.00;9/8/25 11:00 AM;;$3,291.25;5.0;
354;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,496.50;9/8/25 12:45 PM;($77.50);$3,198.75;0.0;
355;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,494.00;9/8/25 2:00 PM;;$3,182.50;-5.0;
356;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,506.75;9/8/25 6:00 PM;($63.75);$3,135.00;0.0;
357;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,494.25;9/9/25 10:45 AM;;$3,103.75;-5.0;
358;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,511.75;9/9/25 1:15 PM;($87.50);$3,047.50;0.0;
359;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,533.50;9/10/25 2:30 PM;;$3,041.25;-5.0;
360;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,537.25;9/10/25 6:00 PM;($18.75);$3,028.75;0.0;
361;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,594.00;9/11/25 3:30 PM;;$3,033.75;5.0;
362;SuperSignal_v7_RTH15_v43(STC Daily);Sell to Close;-1;-5.0;$6,591.75;9/11/25 6:00 PM;($11.25);$3,017.50;0.0;
363;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,601.25;9/12/25 2:45 PM;;$3,021.25;5.0;
364;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,593.50;9/12/25 3:45 PM;($38.75);$2,978.75;0.0;
365;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,677.50;9/15/25 10:30 AM;;$2,986.25;5.0;
366;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,664.75;9/15/25 2:45 PM;($63.75);$2,915.00;0.0;
367;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,670.25;9/16/25 3:30 PM;;$2,916.25;-5.0;
368;SuperSignal_v7_RTH15_v43(BTC Daily);Buy to Close;1;5.0;$6,670.00;9/16/25 6:00 PM;$1.25;$2,916.25;0.0;
369;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,654.50;9/17/25 12:45 PM;;$2,928.75;-5.0;
370;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,666.50;9/17/25 2:15 PM;($60.00);$2,856.25;0.0;
371;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,693.75;9/19/25 11:15 AM;;$2,868.75;-5.0;
372;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,711.75;9/19/25 1:00 PM;($90.00);$2,766.25;0.0;
373;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,719.75;9/19/25 3:15 PM;;$2,788.75;5.0;
374;SuperSignal_v7_RTH15_v43(STC Target);Sell to Close;-1;-5.0;$6,729.00;9/19/25 4:00 PM;$46.25;$2,812.50;0.0;
375;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,755.25;9/22/25 3:15 PM;;$2,813.75;5.0;
376;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,746.25;9/22/25 4:15 PM;($45.00);$2,767.50;0.0;
377;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,746.25;9/23/25 10:45 AM;;$2,768.75;-5.0;
378;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,735.75;9/23/25 12:15 PM;$52.50;$2,820.00;0.0;
379;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,711.25;9/24/25 11:00 AM;;$2,845.00;-5.0;
380;SuperSignal_v7_RTH15_v43(BTC Target);Buy to Close;1;5.0;$6,695.75;9/24/25 12:00 PM;$77.50;$2,897.50;0.0;
381;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,665.75;9/25/25 10:30 AM;;$2,911.25;5.0;
382;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,636.50;9/25/25 2:00 PM;($146.25);$2,751.25;0.0;


Max trade P/L: $1,297.50;

Total P/L: $2,751.25;

Total order(s): 191;
