Strategy report
Symbol: /MES:XCME
Work Time: 12/19/24 9:15 AM - 9/4/25 10:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
197;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,941.00;5/28/25 9:15 AM;;$2,896.25;5.0;
198;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,918.25;5/28/25 11:00 AM;($113.75);$2,785.00;0.0;
199;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$5,975.25;5/29/25 6:15 AM;;$2,815.00;-5.0;
200;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,947.75;5/29/25 8:15 AM;$137.50;$2,922.50;0.0;
201;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,920.75;5/30/25 7:15 AM;;$2,908.75;5.0;
202;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,896.50;5/30/25 8:15 AM;($121.25);$2,801.25;0.0;
203;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,991.00;6/4/25 5:15 AM;;$2,808.75;5.0;
204;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$5,977.25;6/4/25 8:30 AM;($68.75);$2,732.50;0.0;
205;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,014.25;6/9/25 5:00 AM;;$2,726.25;5.0;
206;SuperSignal_v7_PreMarket45_43(STC Daily);Sell to Close;-1;-5.0;$6,012.25;6/9/25 6:00 PM;($10.00);$2,722.50;0.0;
207;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,035.50;6/11/25 6:15 AM;;$2,722.50;5.0;
208;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,052.00;6/11/25 8:15 AM;$82.50;$2,805.00;0.0;
209;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,000.75;6/12/25 6:15 AM;;$2,822.50;-5.0;
210;SuperSignal_v7_PreMarket45_43(BTC LossLimit);Buy to Close;1;5.0;$6,020.75;6/12/25 9:45 AM;($100.00);$2,705.00;0.0;
211;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$5,981.25;6/13/25 5:30 AM;;$2,685.00;5.0;
212;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,029.50;6/13/25 12:30 PM;$241.25;$2,946.25;0.0;
213;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,072.50;6/16/25 9:15 AM;;$2,918.75;5.0;
214;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,095.00;6/16/25 10:00 AM;$112.50;$3,058.75;0.0;
215;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,035.75;6/18/25 7:00 AM;;$3,046.25;-5.0;
216;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,060.00;6/18/25 10:15 AM;($121.25);$2,937.50;0.0;
217;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,000.50;6/19/25 7:15 AM;;$2,916.25;-5.0;
218;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$5,968.50;6/19/25 10:00 AM;$160.00;$3,097.50;0.0;
219;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,040.25;6/20/25 7:45 AM;;$3,080.00;5.0;
220;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,064.00;6/20/25 9:30 AM;$118.75;$3,216.25;0.0;
221;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,031.25;6/23/25 5:15 AM;;$3,216.25;5.0;
222;SuperSignal_v7_PreMarket45_43(STC LossLimit);Sell to Close;-1;-5.0;$6,011.00;6/23/25 7:30 AM;($101.25);$3,115.00;0.0;
223;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,169.00;6/26/25 6:30 AM;;$3,106.25;5.0;
224;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,184.75;6/26/25 11:30 AM;$78.75;$3,193.75;0.0;
225;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,252.50;6/30/25 7:30 AM;;$3,188.75;5.0;
226;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,240.50;6/30/25 9:45 AM;($60.00);$3,133.75;0.0;
227;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,235.00;7/1/25 9:30 AM;;$3,117.50;-5.0;
228;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,255.50;7/1/25 1:30 PM;($102.50);$3,031.25;0.0;
229;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,255.00;7/2/25 7:00 AM;;$3,030.00;-5.0;
230;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,242.25;7/2/25 8:30 AM;$63.75;$3,095.00;0.0;
231;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,288.25;7/3/25 8:45 AM;;$3,080.00;5.0;
232;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,307.75;7/3/25 10:00 AM;$97.50;$3,192.50;0.0;
233;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,281.50;7/4/25 7:00 AM;;$3,172.50;-5.0;
234;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,299.50;7/6/25 6:15 PM;($90.00);$3,102.50;0.0;
235;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,307.50;7/7/25 7:45 AM;;$3,117.50;5.0;
236;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,289.75;7/7/25 11:00 AM;($88.75);$3,013.75;0.0;
237;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,283.75;7/9/25 7:45 AM;;$3,017.50;5.0;
238;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,302.50;7/9/25 9:45 AM;$93.75;$3,107.50;0.0;
239;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,302.25;7/10/25 7:00 AM;;$3,116.25;5.0;
240;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,326.75;7/10/25 1:15 PM;$122.50;$3,230.00;0.0;
241;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,290.75;7/11/25 5:00 AM;;$3,228.75;-5.0;
242;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,309.50;7/11/25 11:45 AM;($93.75);$3,136.25;0.0;
243;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,279.00;7/14/25 5:00 AM;;$3,143.75;5.0;
244;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,297.75;7/14/25 10:30 AM;$93.75;$3,230.00;0.0;
245;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,337.25;7/15/25 6:30 AM;;$3,230.00;5.0;
246;SuperSignal_v7_PreMarket45_43(STC LossLimit);Sell to Close;-1;-5.0;$6,311.25;7/15/25 10:45 AM;($130.00);$3,100.00;0.0;
247;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,278.75;7/16/25 6:45 AM;;$3,108.75;5.0;
248;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,268.25;7/16/25 11:30 AM;($52.50);$3,047.50;0.0;
249;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,314.25;7/17/25 9:00 AM;;$3,040.00;5.0;
250;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,336.25;7/17/25 12:15 PM;$110.00;$3,157.50;0.0;
251;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,352.50;7/21/25 6:15 AM;;$3,153.75;5.0;
252;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,342.00;7/21/25 9:00 AM;($52.50);$3,105.00;0.0;
253;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,348.25;7/22/25 8:30 AM;;$3,096.25;5.0;
254;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,332.00;7/22/25 10:00 AM;($81.25);$3,023.75;0.0;
255;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,372.25;7/23/25 6:30 AM;;$3,023.75;5.0;
256;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,354.50;7/23/25 10:00 AM;($88.75);$2,935.00;0.0;
257;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,402.75;7/24/25 7:30 AM;;$2,942.50;5.0;
258;SuperSignal_v7_PreMarket45_43(STC Daily);Sell to Close;-1;-5.0;$6,406.25;7/24/25 6:00 PM;$17.50;$2,952.50;0.0;
259;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,439.00;7/28/25 6:30 AM;;$2,966.25;-5.0;
260;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,416.00;7/28/25 1:30 PM;$115.00;$3,067.50;0.0;
261;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,436.75;7/29/25 5:00 AM;;$3,077.50;5.0;
262;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,427.75;7/29/25 10:00 AM;($45.00);$3,022.50;0.0;
263;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,446.75;7/31/25 9:30 AM;;$3,090.00;-5.0;
264;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,425.25;7/31/25 11:00 AM;$107.50;$3,130.00;0.0;
265;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,300.50;8/1/25 7:00 AM;;$3,085.00;-5.0;
266;SuperSignal_v7_PreMarket45_43(BTC LossLimit);Buy to Close;1;5.0;$6,324.50;8/1/25 8:45 AM;($120.00);$3,010.00;0.0;
267;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,306.50;8/1/25 9:00 AM;;$3,022.50;-5.0;
268;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,262.25;8/1/25 10:00 AM;$221.25;$3,231.25;0.0;
269;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,302.75;8/4/25 8:30 AM;;$3,221.25;5.0;
270;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,323.75;8/4/25 9:45 AM;$105.00;$3,336.25;0.0;
271;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,360.50;8/5/25 9:15 AM;;$3,321.25;-5.0;
272;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,338.75;8/5/25 10:30 AM;$108.75;$3,445.00;0.0;
273;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,331.75;8/6/25 8:15 AM;;$3,433.75;-5.0;
274;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,359.75;8/6/25 11:30 AM;($140.00);$3,305.00;0.0;
275;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,412.25;8/7/25 5:30 AM;;$3,315.00;5.0;
276;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,388.75;8/7/25 10:15 AM;($117.50);$3,187.50;0.0;
277;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,387.25;8/8/25 7:15 AM;;$3,185.00;5.0;
278;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,376.75;8/8/25 8:30 AM;($52.50);$3,135.00;0.0;
279;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,383.00;8/8/25 9:30 AM;;$3,163.75;5.0;
280;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,400.50;8/8/25 10:00 AM;$87.50;$3,222.50;0.0;
281;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,418.25;8/11/25 8:45 AM;;$3,225.00;-5.0;
282;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,403.00;8/11/25 2:45 PM;$76.25;$3,298.75;0.0;
283;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,433.75;8/12/25 8:45 AM;;$3,291.25;5.0;
284;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,467.00;8/12/25 2:30 PM;$166.25;$3,465.00;0.0;
285;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,483.25;8/13/25 6:00 AM;;$3,462.50;5.0;
286;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,500.00;8/13/25 10:00 AM;$83.75;$3,548.75;0.0;
287;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,485.75;8/14/25 7:15 AM;;$3,558.75;5.0;
288;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,476.25;8/14/25 8:45 AM;($47.50);$3,501.25;0.0;
289;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,492.00;8/15/25 6:00 AM;;$3,495.00;-5.0;
290;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,479.00;8/15/25 10:00 AM;$65.00;$3,566.25;0.0;
291;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,465.75;8/19/25 6:00 AM;;$3,555.00;5.0;
292;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,452.00;8/19/25 11:00 AM;($68.75);$3,497.50;0.0;
293;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,428.25;8/20/25 7:15 AM;;$3,468.75;5.0;
294;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,407.75;8/20/25 10:00 AM;($102.50);$3,395.00;0.0;
295;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,400.00;8/21/25 6:15 AM;;$3,386.25;-5.0;
296;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,380.50;8/21/25 10:00 AM;$97.50;$3,492.50;0.0;
297;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,402.25;8/22/25 7:15 AM;;$3,485.00;5.0;
298;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,417.50;8/22/25 9:45 AM;$76.25;$3,568.75;0.0;
299;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,464.75;8/25/25 6:30 AM;;$3,563.75;-5.0;
300;SuperSignal_v7_PreMarket45_43(BTC Stop);Buy to Close;1;5.0;$6,476.00;8/25/25 10:15 AM;($56.25);$3,512.50;0.0;
301;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,449.25;8/26/25 8:00 AM;;$3,490.00;5.0;
302;SuperSignal_v7_PreMarket45_43(STC Target);Sell to Close;-1;-5.0;$6,462.25;8/26/25 12:30 PM;$65.00;$3,577.50;0.0;
303;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,496.25;8/29/25 6:15 AM;;$3,573.75;-5.0;
304;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,483.75;8/29/25 10:00 AM;$62.50;$3,640.00;0.0;
305;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,480.25;9/1/25 6:45 AM;;$3,627.50;5.0;
306;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,466.00;9/1/25 7:30 PM;($71.25);$3,568.75;0.0;
307;SuperSignal_v7_PreMarket45_43(STO Entry);Sell to Open;-1;-5.0;$6,428.00;9/2/25 6:30 AM;;$3,572.50;-5.0;
308;SuperSignal_v7_PreMarket45_43(BTC Target);Buy to Close;1;5.0;$6,401.75;9/2/25 8:45 AM;$131.25;$3,700.00;0.0;
309;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,458.25;9/3/25 7:15 AM;;$3,678.75;5.0;
310;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,441.50;9/3/25 10:00 AM;($83.75);$3,616.25;0.0;
311;SuperSignal_v7_PreMarket45_43(BTO Entry);Buy to Open;1;5.0;$6,471.50;9/4/25 7:15 AM;;$3,597.50;5.0;
312;SuperSignal_v7_PreMarket45_43(STC Stop);Sell to Close;-1;-5.0;$6,458.00;9/4/25 10:30 AM;($67.50);$3,548.75;0.0;


Max trade P/L: $738.75;

Total P/L: $3,548.75;

Total order(s): 156;
