Strategy report
Symbol: /MES:XCME
Work Time: 12/18/24 10:30 AM - 9/4/25 11:00 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
375;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,458.75;9/3/25 10:45 AM;;$3,553.75;5.0;
376;SuperSignal_v7_RTH15_v43(STC Stop);Sell to Close;-1;-5.0;$6,438.00;9/3/25 1:00 PM;($103.75);$3,435.00;0.0;
377;SuperSignal_v7_RTH15_v43(STO);Sell to Open;-1;-5.0;$6,431.75;9/3/25 2:00 PM;;$3,430.00;-5.0;
378;SuperSignal_v7_RTH15_v43(BTC Stop);Buy to Close;1;5.0;$6,451.50;9/3/25 4:00 PM;($98.75);$3,336.25;0.0;
379;SuperSignal_v7_RTH15_v43(BTO);Buy to Open;1;5.0;$6,478.00;9/4/25 11:00 AM;;$3,330.00;5.0;


Max trade P/L: $1,297.50;

Total P/L: $3,336.25;

Total order(s): 189;
