ExitTime,NetPL,ReturnPct
2024-12-31,-21.450000000000024,-0.858000000000001
2025-01-31,-457.99,-18.3196
2025-02-28,-273.19000000000005,-10.927600000000002
2025-03-31,1791.52,71.66080000000001
2025-04-30,2756.1400000000003,110.24560000000001
2025-05-31,-848.08,-33.9232
2025-06-30,467.39,18.6956
2025-07-31,-40.690000000000026,-1.6276000000000008
2025-08-31,398.1499999999999,15.925999999999995
